Auction ID,Bank/Organisation Name,City/District/Location,Auction Date,Reserve Price,Source
U36911TN2006PTC058595,Kanishk Gold Private Limited,"a)All that piece and parcel of land measuring 31 cents, comprised in Survey No.150/1C present Survey No.150/1C4 situated in the Revenue Village of Pidarithangal, Poonamallee Taluk, Thiruvallur District. Bounded on the North by: Thandari Pattabhiram Road, South by: Property belonging to Mrs. Dhakashini, East by: Pond in Survey No.144, West by: Land belonging to Mr.Kesavel. Lying within the Sub-Registration District of Poonamallee. b) (i)All that piece and parcel of land measuring 21 cents, comprised in Survey Nos.106/1A1 and 106/1A2 as per Patta Survey No.106/1A1A and 106/1A2A, situated in the Revenue Village of Pidarithangal, Poonamallee Taluk, Tiuuvallur District. Bounded on the North by : Survey Nos. 147/1D and 147/1C, South by :Survey Nos.106/1A1 and 106/1A2, East by :Survey Nos.145/1A, 145/1B1 and 145/1B2, West by: Survey Nos.147/2A,147/1D, 147/1C and 147/2A. Lying within the Sub Registration District of Poonamallee. (ii) All that piece and parcel of land measuring 11.75 cents, comprised in Survey No145/1B1 as per Patta Survey No.145/1B2A situated in the Revenue Village of Padrithangal, Poonamallee Taluk, Thiruvallur District. Bounded on the North by: Survey No.145/1B2, South by: Survey No.145/2, East by : Survey No.144, West by: Survey No.145/1B1 and 106/1A2. Lying within the Sub Registration District of Poonamallee. (iii) All that piece and parcelof land measuring 10 cents, comprising in Survey No.145/2 as per Copyright © 2024 patta Survey No.145/2A, situated in the Revenue Village of Padarithangal, Poonamallee Taluk, Thirualur District. Bounded on the North by : Survey No.145/1B1, South by : Survey No.145/3, East by: Survey No.144, West by: Survey No.145/2. Lying within the Sub-Registration District of Poonamallee. (iv) All that piece and parcel of land measuring 20.5 cents, comprised in Survey No 145/3, as per Patta Survey No.145/3A situated in the Revenue Village of Pidarithangal, Poonamallee Taluk, Thiruvallur District. Bounded on the North by: Survey No.145/2, South by:Survey Nos.106/1B and 106/3, East by: Survey No.144, West by: Survey No.145/3. Lying within the Registration District of Chennai South and Sub-Registration District of Ponamallee. (v) All that piece and parcel of land measuring 20 cents, comprised in Survey No.146/1, situated in the Revenue Village of Pidarithgnal, Poonamallee Taluk, Thiruvallur District and situated within the SubRegistration District of Ponamallee. (vi) All that piece and parcel of land measuring 21 cents comprised in Survey No.147/1A2, situated in the Revenue Village of Pidarithangal, Poonamallee Taluk, Thiruvallur District and situated within the SubRegistration District of Poonamallee. (vii)All the piece and parcel of land measuring 25.25 cents, comprised in Survey No.147/1A3 as per Patta Survey No.147/1A3A situated in the Revenue Village of Pidarithangal, Ponamallee Taluk, Thiruvallur District. Bounded on the North by: Survey No.147/1A1, South by: Survey No.147/1A4, East by : Survey No.147/1B, West by: Survey No.147/1A3. Lying within the SubRegistration District of Ponamallee. (viii) All that piece and parcel of land measuring 25.5 cents, comprised in Survey No.147/1A4 as per Patta survey No.147/1A4A situated in the Revenue Village of Pidarithangal, Poonamallee Taluk, Thiruvallur District. Bounded on the North by: Survey No.147/1A3, South by: Survey No.147/2A, East by: Survey No.147/1B, West by: Road in Survey No.147/1A3. Lying within the Sub Registration District of Poonamallee. (ix)All that piece and parcel of land measuring 22 Cents, comprised in Survey No.147/2A, as per Patta survey No.147/2A1, situated in the Revenue Village of Pidarithangal, Poonamallee Taluk, Thiruvallur District. Bounded on the North by: Survey No.147/1A4, South by: Survey No.147/2A, East by : Survey Nos.147/1B and 106/1A1, West by: Road in Survey No.147/2A. And situated within the Sub-Registration District of Poonamallee. (x) All the piece and parcel of land measuring 26 cents, comprised in survey No.149 situated in the Revenue Village of Pidarithangal, Poonamallee Taluk, Thiruvallur District lying within the Sub-Registration District of Poonamallee. (xi) Half share in the pathway measuring 9.25 cents comprised in Survey Nos.147/1A3,147/1A4 and 147/2A situated in the Revenue Village of Pidarithangal, Poonamallee Taluk, Thiruvallur District, lying within the Registration District of Chennai South and Sub Registration District of Poonamallee. Total extent under item Nos.a &b – 2 Acres and 38.12 Cents (Belonging to M/s. Kanishk Gold Private Limited under Copyright © 2024 Doc. No.5075/2016 dated 30.12.2016. Mortgaged to SBI Consortium under Memorandum of Deposit of Title Deeds bearing Doc No.6/2017 dated 02.01.2017.)",09-10-2024,"2,02,01,467",IBBI
U36911TN2006PTC058595,Kanishk Gold Private Limited,"a) All that piece and parcel of land measuring 0 Acre and 31 (Thirty one) Cents comprised in Old Survey No.1151/6 (New S. No.1415/39A) and situated in Kunrathur village Sriperumbudur Taluk, Kancheepuram District situated within the Sub-Registration District of Kunrathur Registration District of Kancheepuram District. Belonging to M/s. Kanishk Gold Private Limited under Document No.909/2017. Mortgaged to SBI Consortium under Memorandum of Deposit of Title Deeds bearing Document No.1142/2017. b) All the piece and parcel of land totally measuring 4 Acres and 9 Cents comprised in Survey Numbers detailed below and situated at Kundrathur Village, Siperumbudur Taluk, Kancheepuram District, within the Sub Registration District of Kundrathur. Survey No. Acre Cent 1112/1B 1 52 1116 0 88 1117/2 0 32 1119/2 0 24 1110/1B 0 02 1111/1B 0 38 1118/2 0 2.50 1119/1 0 56 1119/3 0 13.5 Total Extent 4 09 Belonging to M/s. Kanishk Gold Private Limited under doc No.910/2017. Mortgaged to SBI Consortium under Memorandum of Deposit of Title Deeds bearing document No.1142/2017. Note : Please see the auction notice for details",09-10-2024,"51,95,19,000",IBBI
L17000MH1997PLC111406,S.K.S Textiles Ltd,"H No. 1246/1K, GALA: 1-9, 1st Floor, Bldg B-4, Prithvi Complex, Kalher Village, Thane, Maharashtra, India - 421302",17-10-2024,"5,25,00,000",IBBI
U25209WB2007PTC114987,ULTRAMINE PIPETECH PRIVATE LIMITED,"Howrah - 711 107, West Bengal",16-10-2024,"6,16,894",IBBI
U27100TG2007PLC056809,saibhaskar Irons Limited,Martur,10-10-2024,"6,00,00,000",IBBI
U15312PB2012PTC036748,Golden Agrarian Private Limited,"Near Canal, Sadiq Road, Firozpur, Faridkot, Punjab, India, 151203.",24-09-2024,"1,57,38,500",IBBI
U33005MH1996PTC099218,Mahabali Innovative Technologies Private Limited,"Office Building admeasuring 6376Sq Ft(Buit up area), situated at Unit no. 101, “Mastermind-II B-Wing”, Aarey Colony, Royal Palms, Mayur Nagar, Goregaon (East)-400065, Mumbai.",08-10-2024,"2,26,71,900",IBBI
U51909MH2004PLC145478,FIRESTAR INTERNATIONAL LIMITED,MUMBAI,17-10-2024,"6,45,02,332",IBBI
U24219MH2009PTC192776,DIVYA AGRO CHEM PRIVATE LIMITED,"Plot No. A-14, Mahad Industrial Area, Village-Kamble, Raigad 402 309",14-10-2024,"1,08,00,000",IBBI
U24219MH2009PTC192776,DIVYA AGRO CHEM PRIVATE LIMITED,"Plot No. A-14, Mahad Industrial Area, Village- Kamble, Raigad- 402 309",14-10-2024,"1,07,00,000",IBBI
U22121MP2002PLC015029,Sandhya Prakash Limited,"Regd. Office of CD: Sandhya Prakash Bhavan, Malviya Nagar, Bhopal - 462 003",11-10-2024,"47,00,00,000",IBBI
U51223KA1997PTC021995,BLUEWATER FOODS AND EXPORTS PRIVATE LIMITED,E-Auction,17-10-2024,"6,63,59,000",IBBI
U51223KA1997PTC021995,BLUEWATER FOODS AND EXPORTS PRIVATE LIMITED,E-Auction,17-10-2024,"34,39,000",IBBI
L99999MH1984PLC032687,Amar Remedies Limited,"Mumbai, Daman and Dehradun",25-10-2024,"18,11,35,000",IBBI
U72200WB1995PTC075654,BARD ROY INFOTECH PVT. LTD.,"Regd. Office: 10/4B Lala Lajpat Rai Sarani, PS Bhawanipore Kolkata WB 700020 IN Godown: 36A,BALARAM BOSE LANE,KOLKATA-700020",05-10-2024,"8,34,813",IBBI
AAF4591,MAP OIL LLP,"S.No.105/1 paiki its new S.No.32/1, Kadi Mehsana, Gujarat- 382715",11-10-2024,"6,75,00,000",IBBI
U15100MH1994PTC081329,Gopinath Dairy Products Private Limited,"Plot No. D-14/2, MIDC TTC Industrial Area, Turbhe, Thane, Maharashtra, 400614",07-10-2024,"15,77,87,114",IBBI
L70101WB1980PLC032922,KHARIKATIA TEA & INDUSTRIES LIMITED,kolkata,04-10-2024,"10,00,000",IBBI
U15132JH2009PTC002802,Jharkhand Mega Food Park,"1. Madhukarpur, Thana- Kaaoiar, Pargana- Gola, Dia- Bokaro. 2. Banahappa, Pargana- Chanipa, Thana- Muffsil, Dist- Hazaribabh. 3. Basvariya, Dist- Kodarama. 4.Chatakpur, Thana- Senha, Dist- Lohardaga 5.vi1lage- Getalsud, Taliika-.Angara, Dist- Ranchi",17-10-2024,"21,50,00,000",IBBI
U51220MH2004PLC144214,Agron India Limited,"Office No. 301 on 3rd Floor of the Building “Rajveer Royals” (Formerly Known as Rasal Plaza) constructed on Plot Bearing City Survey Nos. 135, 136, 137, 139 and Corresponding Survey No. 73, at Andheri-Ghatkopar Link Road, Chakala, Andheri (East), Mumbai – 400 093.",09-10-2024,"4,14,00,000",IBBI
U51420TN2004PTC052776,FREEWORLD EXPORTS PRIVATE LIMITED,The proposed Going Concern transfer includes all the assets held by the company as on the date of this auction notice [excluding those assets which are not relinquished by the Secured Creditors],14-10-2024,"53,15,99,000",IBBI
U51420TN2004PTC052776,FREEWORLD EXPORTS PRIVATE LIMITED,"Sy No. 553 of Kothagattu Village, Sankarapatnam Mandal, Karimnagar District, Telangana State",14-10-2024,"3,37,81,000",IBBI
U51420TN2004PTC052776,FREEWORLD EXPORTS PRIVATE LIMITED,"Sy No. 552 and 573 (18.269946N and 79.32707E) of Kothagattu Village, Sankarapatnam Mandal, Karimnagar , Telangana",14-10-2024,"4,21,01,000",IBBI
U51420TN2004PTC052776,FREEWORLD EXPORTS PRIVATE LIMITED,"Sy No. 499P and 551 of Kothagattu Village, Sankarapatnam Mandal, Karimnagar District, Telangana State",14-10-2024,"7,82,11,000",IBBI
U51420TN2004PTC052776,FREEWORLD EXPORTS PRIVATE LIMITED,"Villages babanpur (No. 186) and Pitambrpur (No. 230) of Santoshpur Post, Patrapur Thasil, Ganjam District, of Odisha State (Pin: 760104)",14-10-2024,"13,10,15,000",IBBI
U51420TN2004PTC052776,FREEWORLD EXPORTS PRIVATE LIMITED,"Babanpur Village, patapur Tahasil, District Ganjam, Odisha ? Khatta No.159/7 and various khatta Nos. (Ac. 6.886 Dec.) of Odisha state",14-10-2024,"3,04,34,000",IBBI
U51420TN2004PTC052776,FREEWORLD EXPORTS PRIVATE LIMITED,"Sy No. 184/1A1 in Chemabarambakkam Village,Poonamalle Taluk, Thiruvallur Dist, Tamil Nadu.",14-10-2024,"12,26,00,000",IBBI
U51420TN2004PTC052776,FREEWORLD EXPORTS PRIVATE LIMITED,"Plot Nos. 149, 161, 293, 295, 296, 301, 154/961, 155/962, 245/1883, 295/1811, 295/1812,301/1840 Comprised in survey numbers: 119, 130, 155, 169, 181, 352 Land & Factory Building, Plot Nos. 149, 161, 293, 295, 296, 301, 154/961, 155/962, 245/1883, 295/1811, 295/1812,301/1840 Comprised in survey numbers: 119, 130, 155, 169, 181, 352 Various khatta No.in Majhigam Village & Mouza, Tahasil konisi, District Ganjam, Berhamour, Odisha (Ac.2.130 Dec )",14-10-2024,"1,76,14,000",IBBI
U51420TN2004PTC052776,FREEWORLD EXPORTS PRIVATE LIMITED,"A. Quarry leased for colour granite over an extent of 1.44 hects., in Sy No. 553 of Kothagattu Village, Sankarapatnam Mandal, Karimnagar District, Telangana State B. Quarry leased for colour granite over an extent of 1.80 hects., in Sy No. 552 and 573 (18.269946N and 79.32707E) of Kothagattu Village, Sankarapatnam Mandal, Karimnagar, Telangana state C. Quarry leased for colour granite over an extent of 3.33 hects., in Sy No. 499P and 551 of Kothagattu Village, Sankarapatnam Mandal, Karimnagar District, Telangana State",14-10-2024,"51,10,000",IBBI
U51420TN2004PTC052776,FREEWORLD EXPORTS PRIVATE LIMITED,"A. Quarry lease for colour granite quarries are sread over the extent of 4.929 hects., leased from the Mining Officer, Berhampur, Odisha State in villages babanpur (No. 186) and Pitambrpur (No. 230) of Santoshpur Post, Patrapur Thasil, Ganjam District, of Odisha State (Pin: 760104) B. BabanpurVillage, patapur Tahasil,District Ganjam, Odisha ? Khatta No.159/7 and various khatta Nos. (Ac. 6.886 Dec.)?Odisha state C. Land & Factory Building, Plot Nos. 149, 161, 293, 295, 296, 301, 154/961, 155/962, 245/1883, 295/1811, 295/1812,301/1840 Comprised in survey numbers: 119, 130, 155, 169, 181, 352 Land & Factory Building, Plot Nos. 149, 161, 293, 295, 296, 301, 154/961, 155/962, 245/1883, 295/1811, 295/1812,301/1840 Comprised in survey numbers: 119, 130, 155, 169, 181, 352 Various khatta No.in Majhigam Village & Mouza, Tahasil konisi, District Ganjam, Berhamour, Odisha (Ac.2.130 Dec)",14-10-2024,"1,17,18,000",IBBI
U51420TN2004PTC052776,FREEWORLD EXPORTS PRIVATE LIMITED,"SF No. 27, Meelisathivada Village, Tekkali Mandal, Srikakulam District, Andhra Pradesh ? 532201",14-10-2024,"34,26,000",IBBI
U51420TN2004PTC052776,FREEWORLD EXPORTS PRIVATE LIMITED,"Hanakadapura Village, Kanakapura Taluk, Ramanagara District, Karnataka ? 562117",14-10-2024,"37,80,000",IBBI
U51420TN2004PTC052776,FREEWORLD EXPORTS PRIVATE LIMITED,"A. Quarry lease for colour granite over an extent of 1.44 hects., in Sy No. 553 of Kothagattu Village, Sankarapatnam Mandal, Karimnagar District, Telangana State B. Quarry lease for colour granite over an extent of 1.80 hects., in Sy No. 552 and 573 (18.269946N and 79.32707E) of Kothagattu Village, Sankarapatnam Mandal, Karimnagar Telangana State C. Quarry lease for colour granite over an extent of 3.33 hects., in Sy No. 499P and 551 of Kothagattu Village, Sankarapatnam Mandal, Karimnagar District, Telangana State",14-10-2024,"4,14,25,000",IBBI
U51420TN2004PTC052776,FREEWORLD EXPORTS PRIVATE LIMITED,"A. Quarry lease for colour granite quarries are spread over the extent of 4.929 hects., leased from the Mining Officer, Berhampur, Odisha State in villages babanpur (No. 186) and Pitambrpur (No. 230) of Santoshpur Post, Patrapur Thasil, Ganjam District, of Odisha State (Pin: 760104) B. BabanpurVillage, patapur Tahasil,District Ganjam, Odisha ? Khatta No.159/7 and various khatta Nos. (Ac. 6.886 Dec.) Odisha State",14-10-2024,"69,09,000",IBBI
U51420TN2004PTC052776,FREEWORLD EXPORTS PRIVATE LIMITED,"Hanakadapura Village, Kanakapura Taluk, Ramanagara District, Karnataka ? 562117",14-10-2024,"27,97,000",IBBI
U51420TN2004PTC052776,FREEWORLD EXPORTS PRIVATE LIMITED,"No. 45, First main Road, Gandhi Nagar, Adyar, Chennai ? 600020",14-10-2024,"1,88,000",IBBI
U51420TN2004PTC052776,FREEWORLD EXPORTS PRIVATE LIMITED,Chennai,14-10-2024,"4,90,000",IBBI
U51109WB2008PTC121668,ZOOM DEALCOMM PRIVATE LIMITED,Kolkata (E-auction sale),17-10-2024,"33,35,000",IBBI
L17111GJ1984PLC045995,NAKODA LIMITED,"C- Nine Windmills located at Village Kulasekarapatti, Tenkasi Taluk, Tirunelveli District, Tamil Nadu – 627 806 BResidential Flat located at Flat No. B-3, Vishal Apartment, Ward No. 18, Nodh/block No. 744, Choryashi Sub-district, Gopipura, Surat, Gujarat A/A1& A2- Surat Plant at Village Karanj, Taluka Mandvi, District Surat, Gujarat",26-09-2024,"2,12,74,56,000",IBBI
U40106TG2002PTC048720,PPS Enviro Power Pvt Ltd,34 wind mill sites with 33 wind mills in Tamilnadu Locations : Nagerkoil - 6 Nos ; Tenkasi - 22 Nos ; Theni - 5 Nos Commissioned : 31 wind mills Not commissioned : 2 wind Mills Wind Mill Capacity : 2 MW - 3 Nos. ; 1.50 MW - 14 Nos ; 0.6 MW - 5 Nos ; 0.5 MW - 4 Nos ; 0.225 mW - 5 Nos Make : Leitwind - 14 Nos ; RRB- 9 Nos ; NEPC - 5 Nos ; Kennersys - 5 Nos,20-09-2024,"57,00,00,000",IBBI
L28995MH2010PLC199691,Bil Energy Systems Limited,Company is Registered at Mumbai and Land at Maharashtra.,08-10-2024,"6,45,08,000",IBBI
U61200MH2010PLC208659,Varun Resources Limited,,07-10-2024,"19,00,000",IBBI
L99999MH1997PLC107153,Unity Infraprojects Limited,"Nagothane, Bihar, Netra and Mollem",09-10-2024,"43,01,922",IBBI
U21010MH1962PLC012282,Ajanta Paper and General Products Limited,Mumbai,07-10-2024,"42,09,63,459",IBBI
U15122GJ2015PLC081840,Map Refoils India Limited,"R.S No. 105/1 paiki (New Survey No – 32/1), Near Somany Ceramics Ltd., B/h Kadi GIDC, Kadi - Kalol Road, Mouje – Budasan, Taluka – Kadi, District - Mahesana, Gujarat",07-10-2024,"67,73,74,000",IBBI
U32204TG1998PTC029457,Aster Private Limited,"IDA, CHERLAPALLY, HYDERABAD",09-10-2024,"37,03,00,000",IBBI
U85110CT1994PLC008663,BSR DIAGNOSTIC LIMITED,Raipur,07-10-2024,"12,76,00,000",IBBI
U85110CT1994PLC008663,BSR DIAGNOSTIC LIMITED,Raipur,09-10-2024,"5,49,00,000",IBBI
U70101DL2011PLC214733,EUROTAS INFRASTRUCTURE LIMITED,"Nashik Dist. Maharashtra, Delhi",14-10-2024,"1,25,00,00,000",IBBI
U70101DL2011PLC214733,EUROTAS INFRASTRUCTURE LIMITED,"Nashik Dist. Maharashtra, Delhi",14-10-2024,"78,00,00,000",IBBI
L27106MP1993PLC008010,STL EXPORTS LIMITED,"PLOT NO 40 TO 60, TARAGANJ INDUSTRIAL AREA, A B ROAD, SARANGPUR , RAJGARH MP",30-09-2024,"54,00,000",IBBI
U74899DL1956PTC002640,Reliable Finance Corpn Private Limited,Delhi,29-09-2024,"13,60,41,467.86",IBBI
U74140TG1998PTC028920,NAWA ENGINEERS AND CONSULTANTS PRIVATELIMITED,"Shed No. D -16, Unit - 1 Phase - V, IDA Jeedimetla, Rangareddi, Hyderabad, Telangana, India, 500055",30-09-2024,"7,55,000",IBBI
U74140TG1998PTC028920,NAWA ENGINEERS AND CONSULTANTS PRIVATELIMITED,"Shed No. D -16, Unit - 1 Phase - V, IDA Jeedimetla, Rangareddi, Hyderabad, Telangana, India, 500055",30-09-2024,"1,74,000",IBBI
L17120MH1990PLC058361,S Kumars nationwide Ltd,"Not Applicable. The Liquidator has called for Expression of Interest for Assignment/Transfer of NRRA vide Public Announcement dt. September 07, 2024",28-09-2024,0,IBBI
U35111GA1991PTC001139,PINKY SHIPYARD PRIVATE LIMITED,"Block – I At Chicalim: Land at Survey No. 153/1, known as ‘Sapal’ Village Chicalim, Taluka - Mormugao, South Goa- 403711.",10-10-2024,"3,60,91,488",IBBI
U52609TN2017PTC116518,Saravana Gold Palace Private Limited,"2, Old Mahabalipuram Road, Sholinganallur, Chennai.",18-09-2024,"58,39,975",IBBI
U01100MH2008PTC187995,RNP MARKETING AND CARGO PRIVATE LIMITED,"Borivali West, Mumbai",07-10-2024,"3,14,55,000",IBBI
U01100MH2008PTC187995,RNP MARKETING AND CARGO PRIVATE LIMITED,"Village Shirsatwadi, Near MNS Office, Taluka Shirala, District Sangli -415405",07-10-2024,"1,88,50,000",IBBI
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,"Peenya Industrial Area, Bangalore 560 058",25-09-2024,"37,66,00,000",IBBI
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,"Nelagadaranahalli Village, Peenya Industrial area, Bangalore 560 058",25-09-2024,"8,61,00,000",IBBI
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,"Sultan Thippasandra Village, Kasaba Hobli, Kolar District",25-09-2024,"8,80,00,000",IBBI
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,"Sangodahalli Village, Kasaba Hobli, Kolar District",26-09-2024,"24,92,00,000",IBBI
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,"Irudayapuram, Robertsonpet, Bangarpet Taluk, Kolar Distric",26-09-2024,"1,66,00,000",IBBI
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,"Dasarahosahalli Village, Bangarpet, Kolar District",26-09-2024,"2,56,00,000",IBBI
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,"Irudayapuram, Robertsonpet, Bangarpet Taluk, Kolar District.",27-09-2024,"1,50,00,000",IBBI
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,"Irudayapuram, Robertsonpet, Bangarpet Taluk, Kolar District",27-09-2024,"16,00,000",IBBI
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,"KIADB Indl Area, Dasarahosahalli Village, Bangarpet, Kolar District.",27-09-2024,"2,26,00,000",IBBI
U18101KA2002PLC030185,SCOTTS GARMENTS LIMITED,https://www.eauctions.co.in/,27-09-2024,"30,00,000",IBBI
U74120DL2008PTC185964,Global Fragrances Private Limited,,22-09-2024,"50,000",IBBI
U51109WB2003PTC096541,Rajprtim Agencies Private Limited,"Block B, Salasar Anandamoyee Apartment, Mouza Panchpara, J.L. no. 37, P.S.- Sankrail, District- Howrah, Pin- 711109, A.D.S.R.O. Ranihati",30-09-2024,"99,72,614",IBBI
U40103GJ2010PLC062968,NANA LAYJA POWER COMPANY LIMITED,Ahmedabad,28-09-2024,"31,51,000",IBBI
U51103WB2005PTC224117,Tattva Valuers Private Limited,"PLOT NO. X- 1, 2 & 3 BLOCK -EP, SECTOR-V, SALT LAKE CITY, Kolkata, KOLKATA,West Bengal, India, 700091",07-10-2024,"50,00,000",IBBI
U52100WB2006PTC111555,CITYLIFE RETAIL PRIVATE LIMITED,Kolkata,04-10-2024,"23,50,68,300",IBBI
U52100MH2008PTC188828,Chuo Senko Advertising India Private Limited,"Under Litigation- Recovery in Applications filed pursuant to Section 66 of IBC 2016 (Applications adjudicated by Hon’ble NCLT Mumbai bench vide order dated 01.11.2023 but the Respondent has filed an appeal with Hon’ble NCLAT, New Delhi Bench, pending for adjudication) – Fraudulent Transactions",30-09-2024,0,IBBI
U52100MH2008PTC188828,Chuo Senko Advertising India Private Limited,"Under Litigation- Recovery in Applications filed pursuant to Section 66 of IBC 2016 (Applications adjudicated by Hon’ble NCLT Mumbai bench vide order dated 01.11.2023 but the Respondent has filed an appeal with Hon’ble NCLAT, New Delhi Bench, pending for adjudication) – Fraudulent Transactions",30-09-2024,0,IBBI
U17111TZ1993PTC004283,SHREE VAISHNO DEVI MILLS PRIVATE LIMITED,"Jadayampalayam Village, Mettupalayam Taluk, Coimbatore",07-10-2024,"2,05,00,000",IBBI
